"plot_id" "Domain" "Leaf_flush" "mean_ndvi" "sd_ndvi"
"1091" 3060 "Cerrado" "Semideciduous" 0.49902762106458 0.0595155119184997
"1092" 3063 "Cerrado" "Semideciduous" 0.428634241350112 0.0705434587027725
"1093" 3065 "Cerrado" "Semideciduous" 0.405851288646452 0.0617653777209344
"1094" 3066 "Cerrado" "Semideciduous" 0.363485121132377 0.0697187147222822
"1095" 3068 "Cerrado" "Deciduous" 0.518390892135744 0.130363468283465
"1096" 3069 "Cerrado" "Deciduous" 0.433695812471131 0.0967503708620893
"1097" 3070 "Cerrado" "Deciduous" 0.382147431170001 0.102953471065028
"1098" 3071 "Cerrado" "Semideciduous" 0.447276799775777 0.0975942226618015
"1099" 3072 "Cerrado" "Semideciduous" 0.443453842414901 0.108054090556419
"1100" 3073 "Cerrado" "Semideciduous" 0.50841463083743 0.122223954497026
"1101" 3074 "Cerrado" "Semideciduous" 0.423290620802718 0.0954905077487851
"1102" 3075 "Cerrado" "Semideciduous" 0.30666972388229 0.0519269031487367
"1103" 3076 "Cerrado" "Semideciduous" 0.409117460675085 0.0692327965604673
"1104" 3077 "Cerrado" "Semideciduous" 0.3323282368564 0.099624876540331
"1105" 3078 "Cerrado" "Semideciduous" 0.318008957380942 0.11213991590897
"1106" 3079 "Cerrado" "Semideciduous" 0.223861084755674 0.0740426190979108
"1107" 3080 "Cerrado" "Semideciduous" 0.234495123141527 0.113859547686714
"1108" 3081 "Cerrado" "Semideciduous" 0.456734089547744 0.161934772634063
"1109" 3082 "Cerrado" "Semideciduous" 0.329205740762495 0.0756281870220401
"1110" 3083 "Cerrado" "Semideciduous" 0.398720189969865 0.11133662971301
"1111" 3084 "Cerrado" "Semideciduous" 0.38774806224133 0.108805065033576
"1112" 3085 "Cerrado" "Semideciduous" 0.33822327817947 0.0870720207153671
"1113" 3086 "Cerrado" "Semideciduous" 0.349834244859777 0.0786708500545453
"1114" 3087 "Cerrado" "Semideciduous" 0.274252586749836 0.092208486897087
"1115" 3088 "Cerrado" "Semideciduous" 0.309942596561915 0.0644816626935197
"1116" 3097 "Cerrado" "Semideciduous" 0.380978248534155 0.0762864118721259
"1117" 3099 "Cerrado" "Semideciduous" 0.398567508168636 0.0919263844109134
"1118" 3100 "Cerrado" "Semideciduous" 0.46977497097124 0.0810045636171
"1119" 3101 "Cerrado" "Semideciduous" 0.455439277278786 0.0974212079083157
"1120" 3102 "Cerrado" "Semideciduous" 0.474969564044325 0.104042297879008
"1121" 3103 "Cerrado" "Semideciduous" 0.341738422474892 0.10572164289214
"1122" 3104 "Cerrado" "Semideciduous" 0.375578182077238 0.0896674844866243
"1123" 3105 "Cerrado" "Semideciduous" 0.429414110162068 0.104864182084697
"1124" 3106 "Cerrado" "Semideciduous" 0.406633213458542 0.0907430277643829
"1125" 3107 "Cerrado" "Semideciduous" 0.352506884975921 0.0733610135285637
"1126" 3108 "Cerrado" "Semideciduous" 0.301454726739792 0.096412490699148
"1127" 3114 "Cerrado" "Deciduous" 0.314441008472572 0.0766103966043792
"1128" 3115 "Cerrado" "Deciduous" 0.465111148035176 0.131357368655673
"1129" 3116 "Cerrado" "Semideciduous" 0.384575900561747 0.0598246194066336
"1130" 3118 "Cerrado" "Semideciduous" 0.421970170818714 0.141697634503491
"1131" 3119 "Cerrado" "Semideciduous" 0.386912857112692 0.0933120509781732
"1132" 3120 "Cerrado" "Semideciduous" 0.35457501817599 0.0752052026063169
"1133" 3121 "Cerrado" "Semideciduous" 0.266277997710286 0.0692416726152496
"1134" 3122 "Cerrado" "Semideciduous" 0.303030170650368 0.0546070834602425
"1135" 3123 "Cerrado" "Semideciduous" 0.317308843076131 0.0554901774444847
"1136" 3124 "Cerrado" "Semideciduous" 0.350846914248498 0.0884574333142994
"1137" 3125 "Cerrado" "Semideciduous" 0.336114004115434 0.0636116009844794
"1138" 3126 "Cerrado" "Semideciduous" 0.271373982558397 0.0808560588819272
"1139" 3127 "Cerrado" "Semideciduous" 0.356379331807431 0.0715231228931967
"1140" 3128 "Cerrado" "Semideciduous" 0.372346512710399 0.0726630891001933
"1141" 3129 "Cerrado" "Semideciduous" 0.242106257703894 0.0578444296318001
"1142" 3130 "Cerrado" "Semideciduous" 0.336865259188374 0.059192934810963
"1143" 3131 "Cerrado" "Semideciduous" 0.311721485840994 0.0672282421933093
"1144" 3133 "Cerrado" "Semideciduous" 0.369818717381719 0.0769474782868499
"1145" 3134 "Cerrado" "Semideciduous" 0.383059632400015 0.160498047842319
"1146" 3135 "Cerrado" "Semideciduous" 0.430143431504285 0.137219117393729
"1147" 3136 "Cerrado" "Semideciduous" 0.338354641204089 0.0995965704447256
"1148" 3153 "Cerrado" "Semideciduous" 0.334792227262091 0.0631357840310092
"1149" 3154 "Cerrado" "Semideciduous" 0.320654463471041 0.0691336211078145
"1150" 3160 "Cerrado" "Semideciduous" 0.451223462645558 0.0576247127777482
"1151" 3161 "Cerrado" "Semideciduous" 0.46956007539283 0.125607033704674
"1152" 3168 "Cerrado" "Semideciduous" 0.460654735538859 0.103078044216961
"1153" 3177 "Cerrado" "Deciduous" 0.447700134949407 0.0714590809032666
"1154" 3178 "Cerrado" "Deciduous" 0.408924304497433 0.17469835443521
"1155" 3179 "Cerrado" "Deciduous" 0.383743511160529 0.153823034245755
"1156" 3180 "Cerrado" "Deciduous" 0.399413231630876 0.182613183607396
"1157" 3181 "Cerrado" "Deciduous" 0.538709715766075 0.130487033672084
"1158" 3182 "Cerrado" "Deciduous" 0.517896748217662 0.097692694710426
"1159" 3183 "Cerrado" "Deciduous" 0.493672157165468 0.129109390362308
"1160" 3184 "Cerrado" "Deciduous" 0.34835968548486 0.152203398732746
"1161" 3185 "Cerrado" "Deciduous" 0.427309833282649 0.117252714535927
"1162" 3186 "Cerrado" "Deciduous" 0.471403156594443 0.0962017550636271
"1163" 3187 "Cerrado" "Deciduous" 0.440406098799469 0.171479652904046
"1164" 3188 "Cerrado" "Deciduous" 0.494673471677418 0.141184484940251
"1165" 3189 "Cerrado" "Deciduous" 0.435163136553934 0.191948930207667
"1166" 3191 "Cerrado" "Deciduous" 0.441107960925166 0.148534092415002
"1167" 3192 "Cerrado" "Deciduous" 0.36074942487912 0.163871671157869
"1168" 3193 "Cerrado" "Deciduous" 0.398699806068686 0.0813299552203762
"1169" 3194 "Cerrado" "Deciduous" 0.429455382519202 0.0972949987150257
"1170" 3195 "Cerrado" "Deciduous" 0.416805997523158 0.118077554399019
"1171" 3196 "Cerrado" "Deciduous" 0.416106515848709 0.0987999570333023
"1172" 3197 "Cerrado" "Deciduous" 0.371503291118063 0.0839720969795931
"1173" 3198 "Cerrado" "Deciduous" 0.5143979001991 0.0639770514349817
"1174" 3199 "Cerrado" "Deciduous" 0.370607176874186 0.160362352559019
"1175" 3200 "Cerrado" "Semideciduous" 0.37424365910164 0.165389884889118
"1176" 3201 "Cerrado" "Semideciduous" 0.348644009442696 0.14752148291532
"1177" 3202 "Cerrado" "Semideciduous" 0.317975536134323 0.107631225131159
"1178" 3203 "Cerrado" "Semideciduous" 0.334875804941934 0.0600961340651891
"1179" 3204 "Cerrado" "Semideciduous" 0.451235519194148 0.108623429172781
"1180" 3205 "Cerrado" "Semideciduous" 0.306699455819837 0.102221016168181
"1181" 3206 "Cerrado" "Semideciduous" 0.336953899246791 0.109276701991893
"1182" 3207 "Cerrado" "Semideciduous" 0.450041237740022 0.110930832036685
"1183" 3208 "Cerrado" "Semideciduous" 0.347907859095971 0.119480028518979
"1184" 3209 "Cerrado" "Semideciduous" 0.390259595548978 0.0741168555743796
"1185" 3210 "Cerrado" "Semideciduous" 0.277472169270785 0.0700051935705734
"1186" 3211 "Cerrado" "Semideciduous" 0.33234491224631 0.117415545685099
"1187" 3212 "Cerrado" "Semideciduous" 0.357918690321436 0.148770889277221
"1188" 3214 "Cerrado" "Semideciduous" 0.44088639657071 0.0625588666029156
"1189" 3215 "Cerrado" "Semideciduous" 0.414530102623864 0.0881820527085189
"1190" 3216 "Cerrado" "Semideciduous" 0.408562208200737 0.100833672679641
"1191" 3217 "Cerrado" "Semideciduous" 0.408976948034277 0.104136293226436
"1192" 3219 "Cerrado" "Semideciduous" 0.351520528448246 0.0800959177115347
"1193" 3221 "Cerrado" "Semideciduous" 0.366509220909799 0.117000292683719
"1194" 3223 "Cerrado" "Semideciduous" 0.460618163712076 0.0859470906261057
"1195" 3224 "Cerrado" "Semideciduous" 0.350426341076784 0.0914456662362752
"1196" 3225 "Cerrado" "Semideciduous" 0.422823765034915 0.184880656404002
"1197" 3226 "Cerrado" "Semideciduous" 0.34274688080802 0.151646975994973
"1198" 3227 "Cerrado" "Semideciduous" 0.358700801395321 0.106553058758641
"1199" 3228 "Cerrado" "Semideciduous" 0.372799474751333 0.112953933841584
"1200" 3230 "Cerrado" "Semideciduous" 0.371405106758453 0.121318981934711
"1201" 3231 "Cerrado" "Semideciduous" 0.265216320737706 0.0633271241815709
"1202" 3232 "Cerrado" "Semideciduous" 0.334940744719823 0.0858061975630504
"1203" 3233 "Cerrado" "Semideciduous" 0.245787542253328 0.0639177486364077
"1204" 3234 "Cerrado" "Semideciduous" 0.273276322842618 0.0366170598886269
"1205" 3235 "Cerrado" "Semideciduous" 0.197485304997714 0.0374770174027735
"1206" 3236 "Cerrado" "Semideciduous" 0.349351634067745 0.0643046673754462
"1207" 3238 "Cerrado" "Semideciduous" 0.297653597377893 0.0589727905827644
"1208" 3239 "Cerrado" "Semideciduous" 0.294657422188803 0.0602868433439217
"1209" 3240 "Cerrado" "Semideciduous" 0.311704607655355 0.116608854722858
"1210" 3241 "Cerrado" "Semideciduous" 0.328018819421928 0.111131283962391
"1211" 3242 "Cerrado" "Semideciduous" 0.253942388185641 0.0800681695724281
"1212" 3243 "Cerrado" "Semideciduous" 0.308964184179906 0.0703499104097493
"1213" 3244 "Cerrado" "Semideciduous" 0.362815469840707 0.105938591039457
"1214" 3245 "Cerrado" "Semideciduous" 0.370053588315819 0.0745358033983606
"1215" 3246 "Cerrado" "Semideciduous" 0.329308476448215 0.0565609562961737
"1216" 3247 "Cerrado" "Semideciduous" 0.380456894383494 0.0596544485066455
"1217" 3249 "Cerrado" "Semideciduous" 0.40482120838164 0.0647189659223659
"1218" 3250 "Cerrado" "Semideciduous" 0.393485122803397 0.088495182981273
"1219" 3251 "Cerrado" "Semideciduous" 0.418470468104644 0.112228099209602
"1220" 3252 "Cerrado" "Semideciduous" 0.398495161055706 0.122613145407132
"1221" 3253 "Cerrado" "Semideciduous" 0.440112581331974 0.0906423776290606
"1222" 3254 "Cerrado" "Semideciduous" 0.421107406884135 0.0816543876749231
"1223" 3255 "Cerrado" "Semideciduous" 0.324799891235211 0.0776483646617504
"1224" 3256 "Cerrado" "Semideciduous" 0.406189529926962 0.0757215797527945
"1225" 3257 "Cerrado" "Semideciduous" 0.328060368146175 0.077467302284705
"1226" 3259 "Cerrado" "Semideciduous" 0.401440302381463 0.0515603031164854
"1227" 3260 "Cerrado" "Semideciduous" 0.24725936929131 0.0341957813534333
"1228" 3264 "Cerrado" "Semideciduous" 0.439129785793246 0.126432895626369
"1229" 3268 "Cerrado" "Semideciduous" 0.356714179937376 0.119951994520333
"1230" 3279 "Cerrado" "Deciduous" 0.554558434504965 0.156000917526327
"1231" 3280 "Cerrado" "Deciduous" 0.388587353578417 0.0694437354741427
"1232" 3281 "Cerrado" "Deciduous" 0.425738737167124 0.165314594716368
"1233" 3284 "Cerrado" "Deciduous" 0.421090211275335 0.171027641292205
"1234" 3285 "Cerrado" "Deciduous" 0.430525302534137 0.143770402229912
"1235" 3286 "Cerrado" "Semideciduous" 0.386178849292613 0.143551869076623
"1236" 3287 "Cerrado" "Semideciduous" 0.385504289707377 0.134735965032635
"1237" 3288 "Cerrado" "Semideciduous" 0.398524165469755 0.114003141724201
"1238" 3290 "Cerrado" "Semideciduous" 0.438581222044306 0.0568316552705258
"1239" 3291 "Cerrado" "Semideciduous" 0.385386353020094 0.107939539328922
"1240" 3292 "Cerrado" "Semideciduous" 0.431160897271691 0.0695134927402974
"1241" 3293 "Cerrado" "Semideciduous" 0.436253113501437 0.115556606974575
"1242" 3294 "Cerrado" "Semideciduous" 0.504322873533801 0.0768425123836149
"1243" 3295 "Cerrado" "Semideciduous" 0.392882368129878 0.104595586326884
"1244" 3296 "Cerrado" "Semideciduous" 0.431546200919087 0.0702753187423408
"1245" 3297 "Cerrado" "Semideciduous" 0.426580366246052 0.0860930981305744
"1246" 3298 "Cerrado" "Semideciduous" 0.438308888029799 0.0910836982689404
"1247" 3299 "Cerrado" "Semideciduous" 0.406902887095942 0.0939951210795172
"1248" 3300 "Cerrado" "Semideciduous" 0.341381550035579 0.0736251046230942
"1249" 3301 "Cerrado" "Semideciduous" 0.424199894156575 0.109487092726348
"1250" 3302 "Cerrado" "Semideciduous" 0.393530865306496 0.071047599393568
"1251" 3306 "Cerrado" "Semideciduous" 0.326866323941523 0.101399546117572
"1252" 3307 "Cerrado" "Semideciduous" 0.329204126885208 0.0860506678410801
"1253" 3312 "Cerrado" "Semideciduous" 0.349723459717451 0.0911879101579395
"1254" 3313 "Cerrado" "Semideciduous" 0.400425925694721 0.0618226722611275
"1255" 3314 "Cerrado" "Semideciduous" 0.440170679291361 0.0776620200599026
"1256" 3315 "Cerrado" "Semideciduous" 0.511661447326973 0.075457643496812
"1257" 3318 "Cerrado" "Semideciduous" 0.453911573873654 0.098977630925552
"1258" 3319 "Cerrado" "Semideciduous" 0.350659315580306 0.0964182290596191
"1259" 3320 "Cerrado" "Semideciduous" 0.385354780098521 0.0792397942235545
"1260" 3321 "Cerrado" "Semideciduous" 0.425446043889789 0.133261750444788
"1261" 3322 "Cerrado" "Semideciduous" 0.482150485962416 0.0692834181852236
"1262" 3330 "Cerrado" "Semideciduous" 0.283359190210004 0.106216579441003
"1263" 3340 "Cerrado" "Deciduous" 0.469765742438257 0.114050333622452
"1264" 3341 "Cerrado" "Deciduous" 0.552718670917792 0.169567400499045
"1265" 3342 "Cerrado" "Deciduous" 0.473548822409634 0.103872248115241
"1266" 3343 "Cerrado" "Deciduous" 0.470958921360816 0.131233659201801
"1267" 3344 "Cerrado" "Deciduous" 0.462276222034979 0.126650842802262
"1268" 3345 "Cerrado" "Deciduous" 0.414902230325016 0.114562740146647
"1269" 3346 "Cerrado" "Deciduous" 0.555019426598788 0.0853073931383706
"1270" 3347 "Cerrado" "Deciduous" 0.506221363170475 0.121732707737096
"1271" 3348 "Cerrado" "Deciduous" 0.44596310625443 0.0527303921648189
"1272" 3349 "Cerrado" "Semideciduous" 0.368591658866835 0.106238974073884
"1273" 3350 "Cerrado" "Semideciduous" 0.37435591080734 0.134714906016352
"1274" 3351 "Cerrado" "Semideciduous" 0.440491631368871 0.12140147185261
"1275" 3352 "Cerrado" "Semideciduous" 0.552301737576414 0.0749457495886392
"1276" 3353 "Cerrado" "Semideciduous" 0.455075731762352 0.0709781384553248
"1277" 3354 "Cerrado" "Semideciduous" 0.377250809344966 0.0880839802535031
"1278" 3355 "Cerrado" "Semideciduous" 0.39386521411437 0.112073508586497
"1279" 3357 "Cerrado" "Semideciduous" 0.451342494287409 0.0685198916456497
"1280" 3358 "Cerrado" "Semideciduous" 0.414109973746566 0.106366981893342
"1281" 3359 "Cerrado" "Semideciduous" 0.48674059577218 0.0969670515115268
"1282" 3360 "Cerrado" "Semideciduous" 0.581174826713938 0.100199217408167
"1283" 3361 "Cerrado" "Semideciduous" 0.511221705110649 0.106628940033921
"1284" 3362 "Cerrado" "Semideciduous" 0.517591128111265 0.0751500052580193
"1285" 3363 "Cerrado" "Semideciduous" 0.453919002583296 0.111845495477426
"1286" 3364 "Cerrado" "Semideciduous" 0.419169250717959 0.0906868168908035
"1287" 3366 "Cerrado" "Semideciduous" 0.389539437944952 0.0975665454065548
"1288" 3367 "Cerrado" "Semideciduous" 0.334080206028069 0.0887114535190558
"1289" 3368 "Cerrado" "Semideciduous" 0.409702301262175 0.0972368617244383
"1290" 3371 "Cerrado" "Deciduous" 0.386674073667352 0.133669230303059
"1291" 3372 "Cerrado" "Deciduous" 0.35872005911133 0.1652839041538
"1292" 3373 "Cerrado" "Deciduous" 0.394106023525727 0.152096510805943
"1293" 3374 "Cerrado" "Deciduous" 0.37325344413261 0.16132157932155
"1294" 3376 "Cerrado" "Deciduous" 0.384879493109836 0.150105326794939
"1295" 3377 "Cerrado" "Deciduous" 0.474723362526859 0.132586881378679
"1296" 3380 "Cerrado" "Deciduous" 0.308414780713726 0.115420320052034
"1297" 3381 "Cerrado" "Deciduous" 0.38995773862241 0.107008792145541
"1298" 3382 "Cerrado" "Deciduous" 0.430260747832025 0.149716168618524
"1299" 3384 "Cerrado" "Deciduous" 0.438119297235958 0.058755458186193
"1300" 3385 "Cerrado" "Deciduous" 0.402875344711685 0.0619555318409314
"1301" 3386 "Cerrado" "Deciduous" 0.41870919851415 0.0911794614636058
"1302" 3387 "Cerrado" "Deciduous" 0.427525112728987 0.150786085021619
"1303" 3388 "Cerrado" "Deciduous" 0.46089333764801 0.112514239809542
"1304" 3390 "Cerrado" "Deciduous" 0.435301937284768 0.101976213095274
"1305" 3391 "Cerrado" "Semideciduous" 0.352414033639829 0.138737663585424
"1306" 3392 "Cerrado" "Semideciduous" 0.425402536146584 0.056730814725087
"1307" 3393 "Cerrado" "Semideciduous" 0.425441808237543 0.0854978468991969
"1308" 3395 "Cerrado" "Semideciduous" 0.339619529756413 0.106769973945263
"1309" 3405 "Cerrado" "Deciduous" 0.48817555876438 0.110041455487355
"1310" 3406 "Cerrado" "Semideciduous" 0.416538677150146 0.116495641709609
"1311" 3408 "Cerrado" "Semideciduous" 0.43058806934618 0.109388311579606
"1312" 3410 "Cerrado" "Semideciduous" 0.401433423917243 0.119084727743065
"1313" 3411 "Cerrado" "Semideciduous" 0.393054942522874 0.0756776153948034
"1314" 3412 "Cerrado" "Semideciduous" 0.397779541867648 0.102672599331448
"1315" 3413 "Cerrado" "Semideciduous" 0.423327891245927 0.0730907177487121
"1316" 3414 "Cerrado" "Semideciduous" 0.412465136446746 0.097104731047766
"1317" 3415 "Cerrado" "Semideciduous" 0.39109514733665 0.0769372626986276
"1318" 3416 "Cerrado" "Semideciduous" 0.348312219051946 0.0974011520652602
"1319" 3419 "Cerrado" "Semideciduous" 0.359868485214919 0.0603534490798216
"1320" 3420 "Cerrado" "Semideciduous" 0.396570460583756 0.0667577259225839
"1321" 3421 "Cerrado" "Semideciduous" 0.410382865082976 0.0838179378791589
"1322" 3423 "Cerrado" "Semideciduous" 0.41082017015412 0.0886975395705061
"1323" 3424 "Cerrado" "Semideciduous" 0.43928134179223 0.0929971536696117
"1324" 3425 "Cerrado" "Semideciduous" 0.441139062112274 0.0779664872216632
"1325" 3428 "Cerrado" "Semideciduous" 0.491298063826638 0.134063780454673
"1326" 3431 "Cerrado" "Semideciduous" 0.385389326705657 0.113074540033539
"1327" 3433 "Cerrado" "Semideciduous" 0.353864048135959 0.0796676634364773
"1328" 3434 "Cerrado" "Semideciduous" 0.414893544361595 0.0433557848281045
"1329" 3436 "Cerrado" "Semideciduous" 0.450711393292526 0.0384211805271936
"1330" 3437 "Cerrado" "Semideciduous" 0.389638528742966 0.084371156863468
"1331" 3439 "Cerrado" "Semideciduous" 0.491861448082778 0.0591079705245681
"1332" 3440 "Cerrado" "Semideciduous" 0.444346198499501 0.110592728173171
"1333" 3441 "Cerrado" "Semideciduous" 0.377795961590928 0.0568019162926531
"1334" 3442 "Cerrado" "Semideciduous" 0.422979079695753 0.098559186481347
"1335" 3443 "Cerrado" "Semideciduous" 0.455292894122759 0.0488099180638555
"1336" 3444 "Cerrado" "Semideciduous" 0.420973690078271 0.0724906373780208
"1337" 3445 "Cerrado" "Semideciduous" 0.379601466380721 0.119439820572751
"1338" 3446 "Cerrado" "Deciduous" 0.474867857653878 0.0615635591152555
"1339" 3447 "Cerrado" "Semideciduous" 0.412511471173342 0.0627788026934424
"1340" 3448 "Cerrado" "Semideciduous" 0.460370794208722 0.0991656853236364
"1341" 3449 "Cerrado" "Semideciduous" 0.442625560877528 0.0848088373297255
"1342" 3452 "Cerrado" "Semideciduous" 0.443648738642322 0.0526463000217463
"1343" 3453 "Cerrado" "Semideciduous" 0.383037102663834 0.0496883121278035
"1344" 3455 "Cerrado" "Semideciduous" 0.344010101332422 0.0898113527113092
"1345" 3456 "Cerrado" "Semideciduous" 0.407963313314154 0.0723224941398772
"1346" 3457 "Cerrado" "Semideciduous" 0.374142363208687 0.14568038962655
"1347" 3458 "Cerrado" "Semideciduous" 0.395712956429962 0.0827256234510342
"1348" 3460 "Cerrado" "Semideciduous" 0.324459108345514 0.0722412535533833
"1349" 3461 "Cerrado" "Semideciduous" 0.292478933420448 0.0636950051945548
"1350" 3462 "Cerrado" "Semideciduous" 0.398322972280307 0.100001450937122
"1351" 3463 "Cerrado" "Semideciduous" 0.427805053343849 0.0712250805844838
"1352" 3464 "Cerrado" "Semideciduous" 0.35061906622167 0.0993947630929102
"1353" 3465 "Cerrado" "Semideciduous" 0.422505198933927 0.0715247668703686
"1354" 3466 "Cerrado" "Semideciduous" 0.420312186090107 0.0992421042141103
"1355" 3468 "Cerrado" "Semideciduous" 0.442327064813414 0.118166836965076
"1356" 3477 "Cerrado" "Semideciduous" 0.401554908810396 0.118959177561724
"1357" 3481 "Cerrado" "Semideciduous" 0.499072731248809 0.0909277407484978
"1358" 3486 "Cerrado" "Semideciduous" 0.447196268972128 0.130269371214998
"1359" 3488 "Cerrado" "Semideciduous" 0.448731217308232 0.145325628605115
"1360" 3490 "Cerrado" "Semideciduous" 0.383691164286 0.0808655808770423
"1361" 3494 "Cerrado" "Semideciduous" 0.465495493187249 0.148932627010578
"1362" 3497 "Cerrado" "Deciduous" 0.374671780578309 0.133767780342748
"1363" 3498 "Cerrado" "Deciduous" 0.431784722013777 0.119808199035441
"1364" 3500 "Cerrado" "Semideciduous" 0.349011917455904 0.139822661968452
"1365" 3501 "Cerrado" "Semideciduous" 0.425788091531704 0.171454599396958
"1366" 3502 "Cerrado" "Semideciduous" 0.416863702043002 0.107691960250956
"1367" 3503 "Cerrado" "Semideciduous" 0.381724461988289 0.101033704722931
"1368" 3504 "Cerrado" "Semideciduous" 0.43194616437525 0.0730941351486828
"1369" 3505 "Cerrado" "Semideciduous" 0.536501531653504 0.0579714571830774
"1370" 3506 "Cerrado" "Semideciduous" 0.387300735060792 0.0874476400710676
"1371" 3507 "Cerrado" "Semideciduous" 0.478633319030539 0.142770343000572
"1372" 3508 "Cerrado" "Semideciduous" 0.314581791862582 0.136005502331346
"1373" 3509 "Cerrado" "Semideciduous" 0.409511885658146 0.0694199175404798
"1374" 3511 "Cerrado" "Semideciduous" 0.343979208608128 0.089457083981128
"1375" 3512 "Cerrado" "Semideciduous" 0.366690857614641 0.0851284963111088
"1376" 3513 "Cerrado" "Semideciduous" 0.490221255777696 0.117644670265027
"1377" 3514 "Cerrado" "Semideciduous" 0.382075006397306 0.0975640823053005
"1378" 3515 "Cerrado" "Semideciduous" 0.283963104855381 0.0591608045740102
"1379" 3516 "Cerrado" "Semideciduous" 0.338106952523287 0.105630259037216
"1380" 3517 "Cerrado" "Semideciduous" 0.33177760174266 0.0578618827040244
"1381" 3518 "Cerrado" "Semideciduous" 0.340913871593367 0.0783502291027761
"1382" 3519 "Cerrado" "Semideciduous" 0.369371464794482 0.142883470290311
"1383" 3521 "Cerrado" "Semideciduous" 0.363336795680738 0.126512468083205
"1384" 3523 "Cerrado" "Semideciduous" 0.343238674691213 0.105478491429898
"1385" 3525 "Cerrado" "Semideciduous" 0.250610269584763 0.111387294578239
"1386" 3526 "Cerrado" "Deciduous" 0.487524517850252 0.0889574108752111
"1387" 3527 "Cerrado" "Deciduous" 0.477424135726833 0.118737523170809
"1388" 3528 "Cerrado" "Deciduous" 0.450597220181615 0.0664833832356099
"1389" 3530 "Cerrado" "Deciduous" 0.44023293203374 0.155507808657852
"1390" 3531 "Cerrado" "Deciduous" 0.400907826438112 0.146826032272826
"1391" 3532 "Cerrado" "Deciduous" 0.448763130763044 0.0640172536747802
"1392" 3534 "Cerrado" "Deciduous" 0.426724120399872 0.135622812091132
"1393" 3535 "Cerrado" "Deciduous" 0.468305893155433 0.132486056290832
"1394" 3537 "Cerrado" "Deciduous" 0.370094040711382 0.121080648946498
"1395" 3539 "Cerrado" "Semideciduous" 0.408072558421765 0.131760613131428
"1396" 3540 "Cerrado" "Semideciduous" 0.31985774214777 0.0858374335640647
"1397" 3541 "Cerrado" "Semideciduous" 0.458276326362649 0.12112546069164
"1398" 3542 "Cerrado" "Semideciduous" 0.409281773668337 0.107621729119409
"1399" 3543 "Cerrado" "Semideciduous" 0.33816446380872 0.124599771065956
"1400" 3545 "Cerrado" "Semideciduous" 0.225435848461461 0.0658157526320613
"1401" 3547 "Cerrado" "Semideciduous" 0.494249830889123 0.0483421750242732
"1402" 3550 "Cerrado" "Semideciduous" 0.41090828202283 0.0480094224403204
"1403" 3552 "Cerrado" "Semideciduous" 0.347674130553357 0.0737591262894538
"1404" 3554 "Cerrado" "Evergreen" 0.493248644532185 0.073934809835686
"1405" 3555 "Cerrado" "Evergreen" 0.373723051121353 0.0936509967899416
"1406" 3556 "Cerrado" "Evergreen" 0.448410494005668 0.0575680875018755
"1407" 3557 "Cerrado" "Evergreen" 0.497101381763257 0.0669052935263441
"1408" 3558 "Cerrado" "Evergreen" 0.372737754077578 0.0693814331561139
"1409" 3559 "Cerrado" "Evergreen" 0.32178036540134 0.125733784328285
"1410" 3560 "Cerrado" "Evergreen" 0.470811699991875 0.045123334973751
"1411" 3561 "Cerrado" "Evergreen" 0.488552743859415 0.0772684248157918
"1412" 3562 "Cerrado" "Evergreen" 0.493118334238107 0.106937149584697
"1413" 3567 "Cerrado" "Semideciduous" 0.525628781390332 0.053220843370462
"1414" 3574 "Cerrado" "Semideciduous" 0.460133571533377 0.10519127201427
"1415" 3578 "Cerrado" "Deciduous" 0.480469754621387 0.10787944008743
"1416" 3579 "Cerrado" "Deciduous" 0.481465965204548 0.135419248860448
"1417" 3581 "Cerrado" "Semideciduous" 0.538829507799973 0.0746533643686941
"1418" 3582 "Cerrado" "Semideciduous" 0.452585059868685 0.136521144354287
"1419" 3583 "Cerrado" "Semideciduous" 0.525808671427366 0.0654136948297872
"1420" 3584 "Cerrado" "Semideciduous" 0.448709481849902 0.0907538999472747
"1421" 3585 "Cerrado" "Semideciduous" 0.498670527581975 0.0709248965106604
"1422" 3586 "Cerrado" "Semideciduous" 0.535798041379512 0.0748245368846648
"1423" 3587 "Cerrado" "Semideciduous" 0.494325199971665 0.0783288508954496
"1424" 3588 "Cerrado" "Semideciduous" 0.388674257208295 0.0738125331407797
"1425" 3589 "Cerrado" "Semideciduous" 0.377295002446934 0.0622562821218126
"1426" 3590 "Cerrado" "Semideciduous" 0.321450230219486 0.158253427143998
"1427" 3591 "Cerrado" "Semideciduous" 0.393659302663769 0.135962753159213
"1428" 3592 "Cerrado" "Semideciduous" 0.454584159512699 0.0960315755773263
"1429" 3593 "Cerrado" "Semideciduous" 0.438389521145751 0.0713392840366809
"1430" 3594 "Cerrado" "Semideciduous" 0.398311699643058 0.0877642770066773
"1431" 3595 "Cerrado" "Semideciduous" 0.414336287984197 0.0964945813925008
"1432" 3596 "Cerrado" "Semideciduous" 0.398885103786736 0.133915712771098
"1433" 3597 "Cerrado" "Semideciduous" 0.381845406640079 0.0809682435998102
"1434" 3598 "Cerrado" "Semideciduous" 0.24847923073561 0.0778525318755651
"1435" 3599 "Cerrado" "Semideciduous" 0.395594812770763 0.0858932974950759
"1436" 3602 "Cerrado" "Semideciduous" 0.360139433157949 0.0726269639949297
